Ano;Distrito;Inscritos;Votantes;Brancos;Nulos;Partido;Votos;Mandatos;Percentual;Abstenção;Inscritos_totais;abstenção_totais;Sondagem;Cor
2024;Porto;1591760,0;1114945,0;14407,0;10964,0;Outros;38306,0;0,0;0,03;0,2995520681509775;10813643;0,4016;0,0;#ebedf0
1983;Setúbal;489553,0;400045,0;3203,0;5124,0;Outros;4952,0;0,0;0,01;0,1828361791266727;10813643;0,4016;0,0;#ebedf0
2019;Açores;228946,0;83561,0;3926,0;1350,0;IL;568,0;0,0;0,01;0,635018738043032;10813643;0,4016;0,0;#00AEEF
2019;Aveiro;645650,0;352093,0;10596,0;6243,0;IL;3566,0;0,0;0,01;0,4546689382792535;10813643;0,4016;0,0;#00AEEF
2019;Beja;122987,0;64268,0;1378,0;1083,0;IL;279,0;0,0;0,0;0,4774407051151748;10813643;0,4016;0,0;#00AEEF
2019;Braga;778174,0;465674,0;14540,0;7960,0;IL;3786,0;0,0;0,01;0,4015811373805858;10813643;0,4016;0,0;#00AEEF
2019;Bragança;141557,0;63531,0;1305,0;1392,0;IL;271,0;0,0;0,0;0,5511984571586004;10813643;0,4016;0,0;#00AEEF
2019;Castelo Branco;170075,0;93695,0;2250,0;2216,0;IL;543,0;0,0;0,01;0,4490959870645304;10813643;0,4016;0,0;#00AEEF
2019;Coimbra;380004,0;203931,0;6910,0;3755,0;IL;1682,0;0,0;0,01;0,4633451226829191;10813643;0,4016;0,0;#00AEEF
2019;Europa;895509,0;108446,0;1665,0;27293,0;IL;874,0;0,0;0,01;0,8789001562240021;10813643;0,4016;0,0;#00AEEF
2019;Évora;136694,0;74018,0;1691,0;1032,0;IL;490,0;0,0;0,01;0,45851317541369774;10813643;0,4016;0,0;#00AEEF
2019;Faro;360169,0;165377,0;4717,0;2860,0;IL;1358,0;0,0;0,01;0,5408349969042311;10813643;0,4016;0,0;#00AEEF
2019;Fora da Europa;569128,0;49908,0;429,0;8664,0;IL;1248,0;0,0;0,03;0,9123079518140031;10813643;0,4016;0,0;#00AEEF
2019;Guarda;151535,0;76649,0;2030,0;2041,0;IL;461,0;0,0;0,01;0,4941828620450721;10813643;0,4016;0,0;#00AEEF
2019;Leiria;406906,0;218996,0;8000,0;4995,0;IL;2023,0;0,0;0,01;0,4618019886656869;10813643;0,4016;0,0;#00AEEF
2019;Lisboa;1917369,0;1099254,0;23683,0;15998,0;IL;27090,0;1,0;0,02;0,42668625601018895;10813643;0,4016;0,0;#00AEEF
2019;Madeira;257902,0;129920,0;688,0;2301,0;IL;922,0;0,0;0,01;0,49624275887740305;10813643;0,4016;0,0;#00AEEF
2019;Portalegre;95223,0;51602,0;1206,0;996,0;IL;255,0;0,0;0,0;0,45809310775757955;10813643;0,4016;0,0;#00AEEF
2019;Porto;1593888,0;934762,0;21225,0;15083,0;IL;14238,0;0,0;0,02;0,41353344777048323;10813643;0,4016;0,0;#00AEEF
2019;Santarém;380900,0;206907,0;6021,0;3997,0;IL;1606,0;0,0;0,01;0,4567944342347073;10813643;0,4016;0,0;#00AEEF
2019;Setúbal;736583,0;395099,0;8184,0;6031,0;IL;4090,0;0,0;0,01;0,4636055950245933;10813643;0,4016;0,0;#00AEEF
2019; Totais;10777258,0;5237484,0;131302,0;123573,0;IL;67443,0;1,0;0,01;0,5140244392404821;10813643;0,4016;7,0;#00AEEF
2019;Viana do Castelo;240917,0;121913,0;3617,0;2174,0;IL;692,0;0,0;0,01;0,49396265103749426;10813643;0,4016;0,0;#00AEEF
2019;Vila Real;219081,0;100236,0;2246,0;2416,0;IL;427,0;0,0;0,0;0,5424705930683172;10813643;0,4016;0,0;#00AEEF
2019;Viseu;348061,0;177644,0;4995,0;3693,0;IL;974,0;0,0;0,01;0,4896181991087769;10813643;0,4016;0,0;#00AEEF
2022;Açores;229022,0;83737,0;2090,0;873,0;IL;3466,0;0,0;0,04;0,634371370436028;10813643;0,4016;0,0;#00AEEF
2022;Aveiro;642623,0;364875,0;4743,0;3425,0;IL;16294,0;0,0;0,04;0,4322098648818981;10813643;0,4016;0,0;#00AEEF
2022;Beja;120204,0;67520,0;763,0;634,0;IL;1388,0;0,0;0,02;0,4382882433196899;10813643;0,4016;0,0;#00AEEF
2022;Braga;776543,0;494529,0;6158,0;3846,0;IL;21437,0;1,0;0,04;0,3631659805059088;10813643;0,4016;0,0;#00AEEF
2022;Bragança;137572,0;65738,0;567,0;795,0;IL;1049,0;0,0;0,02;0,5221556712121652;10813643;0,4016;0,0;#00AEEF
2022;Castelo Branco;166269,0;95738,0;1117,0;1126,0;IL;2444,0;0,0;0,03;0,42419813675429574;10813643;0,4016;0,0;#00AEEF
2022;Coimbra;374935,0;215103,0;3120,0;2329,0;IL;7791,0;0,0;0,04;0,42629255737661187;10813643;0,4016;0,0;#00AEEF
2022;Europa;926205,0;110182,0;711,0;33565,0;IL;2704,0;0,0;0,02;0,8810392947565604;10813643;0,4016;0,0;#00AEEF
2022;Évora;134828,0;78957,0;842,0;552,0;IL;1947,0;0,0;0,02;0,4143872192719613;10813643;0,4016;0,0;#00AEEF
2022;Faro;380371,0;194952,0;2598,0;1760,0;IL;9045,0;0,0;0,05;0,48746881334276265;10813643;0,4016;0,0;#00AEEF
2022;Fora da Europa;594324,0;64534,0;568,0;1907,0;IL;2254,0;0,0;0,03;0,8914161299223993;10813643;0,4016;0,0;#00AEEF
2022;Guarda;146041,0;77246,0;782,0;936,0;IL;1492,0;0,0;0,02;0,47106634438274175;10813643;0,4016;0,0;#00AEEF
2022;Leiria;413063,0;235828,0;3801,0;2690,0;IL;12400,0;0,0;0,05;0,42907498371919056;10813643;0,4016;0,0;#00AEEF
2022;Lisboa;1919958,0;1181861,0;11918,0;8820,0;IL;93567,0;4,0;0,08;0,3844339303255592;10813643;0,4016;0,0;#00AEEF
2022;Madeira;254784,0;127120,0;781,0;2312,0;IL;4243,0;0,0;0,03;0,5010675709620699;10813643;0,4016;0,0;#00AEEF
2022;Portalegre;94374,0;53522,0;601,0;456,0;IL;1115,0;0,0;0,02;0,4328734609108441;10813643;0,4016;0,0;#00AEEF
2022;Porto;1589053,0;984837,0;10015,0;8122,0;IL;50389,0;2,0;0,05;0,3802365308142648;10813643;0,4016;0,0;#00AEEF
2022;Santarém;378006,0;218193,0;2773,0;2060,0;IL;8219,0;0,0;0,04;0,4227790035078808;10813643;0,4016;0,0;#00AEEF
2022;Setúbal;745594,0;433260,0;4415,0;3379,0;IL;22225,0;1,0;0,05;0,4189062680225431;10813643;0,4016;0,0;#00AEEF
2022; Totais;10813246,0;5564539,0;63103,0;83721,0;IL;273687,0;8,0;0,05;0,4853960596105924;10813643;0,4016;7,0;#00AEEF
2022;Viana do Castelo;236042,0;127040,0;1654,0;1156,0;IL;3652,0;0,0;0,03;0,46179069826556296;10813643;0,4016;0,0;#00AEEF
2022;Vila Real;213093,0;105308,0;943,0;1080,0;IL;1898,0;0,0;0,02;0,5058120163496689;10813643;0,4016;0,0;#00AEEF
2022;Viseu;340342,0;184459,0;2143,0;1898,0;IL;4668,0;0,0;0,03;0,4580186988382275;10813643;0,4016;0,0;#00AEEF
2024;Açores;230082,0;106277,0;2621,0;1056,0;IL;2882,0;0,0;0,03;0,5380907676393634;10813643;0,4016;0,0;#00AEEF
2024;Aveiro;642086,0;423734,0;7030,0;4528,0;IL;21671,0;1,0;0,05;0,3400665954404862;10813643;0,4016;0,0;#00AEEF
2024;Beja;119102,0;76994,0;1172,0;935,0;IL;1708,0;0,0;0,02;0,35354570032409194;10813643;0,4016;0,0;#00AEEF
2024;Braga;780164,0;556358,0;9590,0;5162,0;IL;33935,0;1,0;0,06;0,28687045287913826;10813643;0,4016;0,0;#00AEEF
2024;Bragança;134213,0;72664,0;892,0;966,0;IL;1241,0;0,0;0,02;0,45859193967797457;10813643;0,4016;0,0;#00AEEF
2024;Castelo Branco;163578,0;108260,0;1530,0;1447,0;IL;2961,0;0,0;0,03;0,3381750602159215;10813643;0,4016;0,0;#00AEEF
2024;Coimbra;371769,0;242140,0;4797,0;2558,0;IL;9592,0;0,0;0,04;0,34868157377296116;10813643;0,4016;0,0;#00AEEF
2024;Europa;937311,0;238605,0;1381,0;94261,0;IL;5719,0;0,0;0,02;0,7454366800346949;10813643;0,4016;0,0;#00AEEF
2024;Évora;133400,0;89387,0;1252,0;791,0;IL;2228,0;0,0;0,02;0,3299325337331334;10813643;0,4016;0,0;#00AEEF
2024;Faro;381108,0;235351,0;3401,0;2650,0;IL;10736,0;0,0;0,05;0,3824558917682127;10813643;0,4016;0,0;#00AEEF
2024;Fora da Europa;609436,0;98360,0;487,0;31980,0;IL;1901,0;0,0;0,02;0,8386048740146628;10813643;0,4016;0,0;#00AEEF
2024;Guarda;141065,0;85034,0;1163,0;1290,0;IL;1910,0;0,0;0,02;0,39719987239924864;10813643;0,4016;0,0;#00AEEF
2024;Leiria;412184,0;273579,0;5094,0;3507,0;IL;15498,0;0,0;0,06;0,33626972420084233;10813643;0,4016;0,0;#00AEEF
2024;Lisboa;1915287,0;1319561,0;15712,0;13568,0;IL;86963,0;3,0;0,07;0,31103745809374783;10813643;0,4016;0,0;#00AEEF
2024;Madeira;254502,0;149808,0;794,0;2703,0;IL;5827,0;0,0;0,04;0,41136808355140625;10813643;0,4016;0,0;#00AEEF
2024;Portalegre;93106,0;60668,0;925,0;614,0;IL;1155,0;0,0;0,02;0,34839859944579304;10813643;0,4016;0,0;#00AEEF
2024;Porto;1591760,0;1114945,0;14407,0;10964,0;IL;64065,0;2,0;0,06;0,2995520681509775;10813643;0,4016;0,0;#00AEEF
2024;Santarém;377261,0;251061,0;3868,0;2815,0;IL;9497,0;0,0;0,04;0,3345164223177058;10813643;0,4016;0,0;#00AEEF
2024;Setúbal;749090,0;502601,0;6253,0;4945,0;IL;26952,0;1,0;0,05;0,329051248848603;10813643;0,4016;0,0;#00AEEF
2024; Totais;10813643,0;6476952,0;89847,0;192396,0;IL;319877,0;8,0;0,05;0,4010388543435362;10813643;0,4016;7,0;#00AEEF
2024;Viana do Castelo;233491,0;142917,0;2682,0;1534,0;IL;5106,0;0,0;0,04;0,3879121679208193;10813643;0,4016;0,0;#00AEEF
2024;Vila Real;207989,0;117058,0;1494,0;1527,0;IL;2380,0;0,0;0,02;0,43719138992927514;10813643;0,4016;0,0;#00AEEF
2024;Viseu;335659,0;211590,0;3302,0;2595,0;IL;5950,0;0,0;0,03;0,3696281047134145;10813643;0,4016;0,0;#00AEEF
2019;Açores;228946,0;83561,0;3926,0;1350,0;L;714,0;0,0;0,01;0,635018738043032;10813643;0,4016;0,0;#00AB39
2019;Aveiro;645650,0;352093,0;10596,0;6243,0;L;2410,0;0,0;0,01;0,4546689382792535;10813643;0,4016;0,0;#00AB39
2019;Beja;122987,0;64268,0;1378,0;1083,0;L;398,0;0,0;0,01;0,4774407051151748;10813643;0,4016;0,0;#00AB39
2019;Braga;778174,0;465674,0;14540,0;7960,0;L;3168,0;0,0;0,01;0,4015811373805858;10813643;0,4016;0,0;#00AB39
2019;Bragança;141557,0;63531,0;1305,0;1392,0;L;270,0;0,0;0,0;0,5511984571586004;10813643;0,4016;0,0;#00AB39
2019;Castelo Branco;170075,0;93695,0;2250,0;2216,0;L;834,0;0,0;0,01;0,4490959870645304;10813643;0,4016;0,0;#00AB39
2019;Coimbra;380004,0;203931,0;6910,0;3755,0;L;1920,0;0,0;0,01;0,4633451226829191;10813643;0,4016;0,0;#00AB39
2019;Europa;895509,0;108446,0;1665,0;27293,0;L;1167,0;0,0;0,01;0,8789001562240021;10813643;0,4016;0,0;#00AB39
2019;Évora;136694,0;74018,0;1691,0;1032,0;L;500,0;0,0;0,01;0,45851317541369774;10813643;0,4016;0,0;#00AB39
2019;Faro;360169,0;165377,0;4717,0;2860,0;L;1625,0;0,0;0,01;0,5408349969042311;10813643;0,4016;0,0;#00AB39
2019;Fora da Europa;569128,0;49908,0;429,0;8664,0;L;342,0;0,0;0,01;0,9123079518140031;10813643;0,4016;0,0;#00AB39
2019;Guarda;151535,0;76649,0;2030,0;2041,0;L;373,0;0,0;0,0;0,4941828620450721;10813643;0,4016;0,0;#00AB39
2019;Leiria;406906,0;218996,0;8000,0;4995,0;L;2017,0;0,0;0,01;0,4618019886656869;10813643;0,4016;0,0;#00AB39
2019;Lisboa;1917369,0;1099254,0;23683,0;15998,0;L;22738,0;1,0;0,02;0,42668625601018895;10813643;0,4016;0,0;#00AB39
2019;Madeira;257902,0;129920,0;688,0;2301,0;L;480,0;0,0;0,0;0,49624275887740305;10813643;0,4016;0,0;#00AB39
2019;Portalegre;95223,0;51602,0;1206,0;996,0;L;291,0;0,0;0,01;0,45809310775757955;10813643;0,4016;0,0;#00AB39
2019;Porto;1593888,0;934762,0;21225,0;15083,0;L;8929,0;0,0;0,01;0,41353344777048323;10813643;0,4016;0,0;#00AB39
2019;Santarém;380900,0;206907,0;6021,0;3997,0;L;1783,0;0,0;0,01;0,4567944342347073;10813643;0,4016;0,0;#00AB39
2019;Setúbal;736583,0;395099,0;8184,0;6031,0;L;4873,0;0,0;0,01;0,4636055950245933;10813643;0,4016;0,0;#00AB39
2019; Totais;10777258,0;5237484,0;131302,0;123573,0;L;56940,0;1,0;0,01;0,5140244392404821;10813643;0,4016;5,0;#00AB39
2019;Viana do Castelo;240917,0;121913,0;3617,0;2174,0;L;688,0;0,0;0,01;0,49396265103749426;10813643;0,4016;0,0;#00AB39
2019;Vila Real;219081,0;100236,0;2246,0;2416,0;L;547,0;0,0;0,01;0,5424705930683172;10813643;0,4016;0,0;#00AB39
2019;Viseu;348061,0;177644,0;4995,0;3693,0;L;873,0;0,0;0,0;0,4896181991087769;10813643;0,4016;0,0;#00AB39
2022;Açores;229022,0;83737,0;2090,0;873,0;L;759,0;0,0;0,01;0,634371370436028;10813643;0,4016;0,0;#00AB39
2022;Aveiro;642623,0;364875,0;4743,0;3425,0;L;2883,0;0,0;0,01;0,4322098648818981;10813643;0,4016;0,0;#00AB39
2022;Beja;120204,0;67520,0;763,0;634,0;L;491,0;0,0;0,01;0,4382882433196899;10813643;0,4016;0,0;#00AB39
2022;Braga;776543,0;494529,0;6158,0;3846,0;L;3936,0;0,0;0,01;0,3631659805059088;10813643;0,4016;0,0;#00AB39
2022;Bragança;137572,0;65738,0;567,0;795,0;L;227,0;0,0;0,0;0,5221556712121652;10813643;0,4016;0,0;#00AB39
2022;Castelo Branco;166269,0;95738,0;1117,0;1126,0;L;775,0;0,0;0,01;0,42419813675429574;10813643;0,4016;0,0;#00AB39
2022;Coimbra;374935,0;215103,0;3120,0;2329,0;L;2197,0;0,0;0,01;0,42629255737661187;10813643;0,4016;0,0;#00AB39
2022;Europa;926205,0;110182,0;711,0;33565,0;L;1585,0;0,0;0,01;0,8810392947565604;10813643;0,4016;0,0;#00AB39
2022;Évora;134828,0;78957,0;842,0;552,0;L;496,0;0,0;0,01;0,4143872192719613;10813643;0,4016;0,0;#00AB39
2022;Faro;380371,0;194952,0;2598,0;1760,0;L;2122,0;0,0;0,01;0,48746881334276265;10813643;0,4016;0,0;#00AB39
2022;Fora da Europa;594324,0;64534,0;568,0;1907,0;L;637,0;0,0;0,01;0,8914161299223993;10813643;0,4016;0,0;#00AB39
2022;Guarda;146041,0;77246,0;782,0;936,0;L;419,0;0,0;0,01;0,47106634438274175;10813643;0,4016;0,0;#00AB39
2022;Leiria;413063,0;235828,0;3801,0;2690,0;L;2469,0;0,0;0,01;0,42907498371919056;10813643;0,4016;0,0;#00AB39
2022;Lisboa;1919958,0;1181861,0;11918,0;8820,0;L;28854,0;1,0;0,02;0,3844339303255592;10813643;0,4016;0,0;#00AB39
2022;Madeira;254784,0;127120,0;781,0;2312,0;L;913,0;0,0;0,01;0,5010675709620699;10813643;0,4016;0,0;#00AB39
2022;Portalegre;94374,0;53522,0;601,0;456,0;L;295,0;0,0;0,01;0,4328734609108441;10813643;0,4016;0,0;#00AB39
2022;Porto;1589053,0;984837,0;10015,0;8122,0;L;11438,0;0,0;0,01;0,3802365308142648;10813643;0,4016;0,0;#00AB39
2022;Santarém;378006,0;218193,0;2773,0;2060,0;L;1932,0;0,0;0,01;0,4227790035078808;10813643;0,4016;0,0;#00AB39
2022;Setúbal;745594,0;433260,0;4415,0;3379,0;L;6140,0;0,0;0,01;0,4189062680225431;10813643;0,4016;0,0;#00AB39
2022; Totais;10813246,0;5564539,0;63103,0;83721,0;L;71232,0;1,0;0,01;0,4853960596105924;10813643;0,4016;5,0;#00AB39
2022;Viana do Castelo;236042,0;127040,0;1654,0;1156,0;L;919,0;0,0;0,01;0,46179069826556296;10813643;0,4016;0,0;#00AB39
2022;Vila Real;213093,0;105308,0;943,0;1080,0;L;566,0;0,0;0,01;0,5058120163496689;10813643;0,4016;0,0;#00AB39
2022;Viseu;340342,0;184459,0;2143,0;1898,0;L;1179,0;0,0;0,01;0,4580186988382275;10813643;0,4016;0,0;#00AB39
2024;Açores;230082,0;106277,0;2621,0;1056,0;L;1817,0;0,0;0,02;0,5380907676393634;10813643;0,4016;0,0;#00AB39
2024;Aveiro;642086,0;423734,0;7030,0;4528,0;L;9519,0;0,0;0,02;0,3400665954404862;10813643;0,4016;0,0;#00AB39
2024;Beja;119102,0;76994,0;1172,0;935,0;L;1369,0;0,0;0,02;0,35354570032409194;10813643;0,4016;0,0;#00AB39
2024;Braga;780164,0;556358,0;9590,0;5162,0;L;12928,0;0,0;0,02;0,28687045287913826;10813643;0,4016;0,0;#00AB39
2024;Bragança;134213,0;72664,0;892,0;966,0;L;727,0;0,0;0,01;0,45859193967797457;10813643;0,4016;0,0;#00AB39
2024;Castelo Branco;163578,0;108260,0;1530,0;1447,0;L;2172,0;0,0;0,02;0,3381750602159215;10813643;0,4016;0,0;#00AB39
2024;Coimbra;371769,0;242140,0;4797,0;2558,0;L;6890,0;0,0;0,03;0,34868157377296116;10813643;0,4016;0,0;#00AB39
2024;Europa;937311,0;238605,0;1381,0;94261,0;L;4091,0;0,0;0,02;0,7454366800346949;10813643;0,4016;0,0;#00AB39
2024;Évora;133400,0;89387,0;1252,0;791,0;L;1774,0;0,0;0,02;0,3299325337331334;10813643;0,4016;0,0;#00AB39
2024;Faro;381108,0;235351,0;3401,0;2650,0;L;6492,0;0,0;0,03;0,3824558917682127;10813643;0,4016;0,0;#00AB39
2024;Fora da Europa;609436,0;98360,0;487,0;31980,0;L;697,0;0,0;0,01;0,8386048740146628;10813643;0,4016;0,0;#00AB39
2024;Guarda;141065,0;85034,0;1163,0;1290,0;L;1153,0;0,0;0,01;0,39719987239924864;10813643;0,4016;0,0;#00AB39
2024;Leiria;412184,0;273579,0;5094,0;3507,0;L;7212,0;0,0;0,03;0,33626972420084233;10813643;0,4016;0,0;#00AB39
2024;Lisboa;1915287,0;1319561,0;15712,0;13568,0;L;72259,0;2,0;0,05;0,31103745809374783;10813643;0,4016;0,0;#00AB39
2024;Madeira;254502,0;149808,0;794,0;2703,0;L;1864,0;0,0;0,01;0,41136808355140625;10813643;0,4016;0,0;#00AB39
2024;Portalegre;93106,0;60668,0;925,0;614,0;L;873,0;0,0;0,01;0,34839859944579304;10813643;0,4016;0,0;#00AB39
2024;Porto;1591760,0;1114945,0;14407,0;10964,0;L;37321,0;1,0;0,03;0,2995520681509775;10813643;0,4016;0,0;#00AB39
2024;Santarém;377261,0;251061,0;3868,0;2815,0;L;6190,0;0,0;0,02;0,3345164223177058;10813643;0,4016;0,0;#00AB39
2024;Setúbal;749090,0;502601,0;6253,0;4945,0;L;21553,0;1,0;0,04;0,329051248848603;10813643;0,4016;0,0;#00AB39
2024; Totais;10813643,0;6476952,0;89847,0;192396,0;L;204875,0;4,0;0,03;0,4010388543435362;10813643;0,4016;5,0;#00AB39
2024;Viana do Castelo;233491,0;142917,0;2682,0;1534,0;L;2815,0;0,0;0,02;0,3879121679208193;10813643;0,4016;0,0;#00AB39
2024;Vila Real;207989,0;117058,0;1494,0;1527,0;L;1592,0;0,0;0,01;0,43719138992927514;10813643;0,4016;0,0;#00AB39
2024;Viseu;335659,0;211590,0;3302,0;2595,0;L;3567,0;0,0;0,02;0,3696281047134145;10813643;0,4016;0,0;#00AB39
2011;Açores;224959,0;90276,0;3250,0;898,0;PAN;756,0;0,0;0,01;0,5987002075933837;10813643;0,4016;0,0;#01796F
2011;Aveiro;651452,0;384336,0;11055,0;4705,0;PAN;3040,0;0,0;0,01;0,4100317444723479;10813643;0,4016;0,0;#01796F
2011;Beja;135739,0;74868,0;1695,0;1013,0;PAN;532,0;0,0;0,01;0,44844149433839947;10813643;0,4016;0,0;#01796F
2011;Braga;774861,0;485388,0;12846,0;5243,0;PAN;2710,0;0,0;0,01;0,3735805518667219;10813643;0,4016;0,0;#01796F
2011;Bragança;152840,0;75573,0;1436,0;1045,0;PAN;0,0;0,0;0,0;0,5055417429992148;10813643;0,4016;0,0;#01796F
2011;Castelo Branco;190614,0;110103,0;2943,0;1928,0;PAN;770,0;0,0;0,01;0,42237716012464976;10813643;0,4016;0,0;#01796F
2011;Coimbra;395464,0;226759,0;8155,0;3093,0;PAN;2535,0;0,0;0,01;0,4266001456516902;10813643;0,4016;0,0;#01796F
2011;Europa;75053,0;18191,0;161,0;2410,0;PAN;192,0;0,0;0,01;0,7576246119408951;10813643;0,4016;0,0;#01796F
2011;Évora;145931,0;86129,0;1866,0;1011,0;PAN;649,0;0,0;0,01;0,40979641063242217;10813643;0,4016;0,0;#01796F
2011;Faro;359505,0;200634,0;6026,0;2903,0;PAN;3285,0;0,0;0,02;0,44191596778904324;10813643;0,4016;0,0;#01796F
2011;Fora da Europa;120058,0;15120,0;99,0;2536,0;PAN;0,0;0,0;0,0;0,8740608705792199;10813643;0,4016;0,0;#01796F
2011;Guarda;172393,0;92872,0;2241,0;1700,0;PAN;520,0;0,0;0,01;0,461277430058065;10813643;0,4016;0,0;#01796F
2011;Leiria;424870,0;248754,0;8597,0;3906,0;PAN;3029,0;0,0;0,01;0,41451738178737024;10813643;0,4016;0,0;#01796F
2011;Lisboa;1882740,0;1169467,0;31230,0;15531,0;PAN;16913,0;0,0;0,01;0,378848380551749;10813643;0,4016;0,0;#01796F
2011;Madeira;255716,0;138851,0;1642,0;3031,0;PAN;2385,0;0,0;0,02;0,4570109027202052;10813643;0,4016;0,0;#01796F
2011;Portalegre;106440,0;61608,0;1536,0;814,0;PAN;333,0;0,0;0,01;0,42119503945885006;10813643;0,4016;0,0;#01796F
2011;Porto;1570585,0;993502,0;24736,0;12296,0;PAN;9072,0;0,0;0,01;0,3674318804776564;10813643;0,4016;0,0;#01796F
2011;Santarém;401375,0;236300,0;6999,0;3473,0;PAN;2220,0;0,0;0,01;0,41127374649641857;10813643;0,4016;0,0;#01796F
2011;Setúbal;712135,0;419129,0;10866,0;5688,0;PAN;6282,0;0,0;0,01;0,4114472677231143;10813643;0,4016;0,0;#01796F
2011; Totais;9624354,0;5585054,0;148618,0;79399,0;PAN;57995,0;0,0;0,01;0,4196957011348502;10813643;0,4016;1,0;#01796F
2011;Viana do Castelo;257155,0;134903,0;4009,0;1688,0;PAN;926,0;0,0;0,01;0,4754019949057961;10813643;0,4016;0,0;#01796F
2011;Vila Real;235328,0;119551,0;2043,0;1477,0;PAN;617,0;0,0;0,01;0,4919814046777264;10813643;0,4016;0,0;#01796F
2011;Viseu;379141,0;202740,0;5187,0;3010,0;PAN;1229,0;0,0;0,01;0,46526490144827387;10813643;0,4016;0,0;#01796F
2015;Açores;227040,0;93407,0;3036,0;1554,0;PAN;816,0;0,0;0,01;0,5885879140239605;10813643;0,4016;0,0;#01796F
2015;Aveiro;657457,0;368734,0;9159,0;6123,0;PAN;3630,0;0,0;0,01;0,43915115361156704;10813643;0,4016;0,0;#01796F
2015;Beja;128754,0;74464,0;1232,0;1124,0;PAN;598,0;0,0;0,01;0,42165680289544405;10813643;0,4016;0,0;#01796F
2015;Braga;787983,0;474359,0;10746,0;6063,0;PAN;3673,0;0,0;0,01;0,39800858647965753;10813643;0,4016;0,0;#01796F
2015;Bragança;147395,0;69392,0;1189,0;1409,0;PAN;383,0;0,0;0,01;0,5292106245123648;10813643;0,4016;0,0;#01796F
2015;Castelo Branco;180996,0;104212,0;2091,0;2166,0;PAN;860,0;0,0;0,01;0,4242303697319278;10813643;0,4016;0,0;#01796F
2015;Coimbra;390950,0;220198,0;5946,0;3500,0;PAN;2165,0;0,0;0,01;0,43676173423711473;10813643;0,4016;0,0;#01796F
2015;Europa;78342,0;13791,0;105,0;1641,0;PAN;128,0;0,0;0,01;0,8239641571570805;10813643;0,4016;0,0;#01796F
2015;Évora;141422,0;84762,0;1430,0;1070,0;PAN;727,0;0,0;0,01;0,4006448784488976;10813643;0,4016;0,0;#01796F
2015;Faro;370189,0;190481,0;4278,0;3038,0;PAN;3783,0;0,0;0,02;0,4854493245342244;10813643;0,4016;0,0;#01796F
2015;Fora da Europa;164507,0;14759,0;80,0;1584,0;PAN;262,0;0,0;0,02;0,9102834529837636;10813643;0,4016;0,0;#01796F
2015;Guarda;163456,0;85609,0;1737,0;2000,0;PAN;734,0;0,0;0,01;0,4762566072826938;10813643;0,4016;0,0;#01796F
2015;Leiria;422474,0;237189,0;6883,0;4679,0;PAN;2884,0;0,0;0,01;0,4385713677054683;10813643;0,4016;0,0;#01796F
2015;Lisboa;1901233,0;1152081,0;22185,0;16867,0;PAN;22628,0;1,0;0,02;0,39403481845728533;10813643;0,4016;0,0;#01796F
2015;Madeira;256146,0;125133,0;1028,0;3586,0;PAN;2185,0;0,0;0,02;0,5114778290506196;10813643;0,4016;0,0;#01796F
2015;Portalegre;101179,0;59011,0;1134,0;889,0;PAN;468,0;0,0;0,01;0,4167663250279208;10813643;0,4016;0,0;#01796F
2015;Porto;1591407,0;959772,0;18926,0;13955,0;PAN;15307,0;0,0;0,02;0,3969034948319317;10813643;0,4016;0,0;#01796F
2015;Santarém;393250,0;227544,0;5139,0;3948,0;PAN;2722,0;0,0;0,01;0,42137571519389705;10813643;0,4016;0,0;#01796F
2015;Setúbal;725753,0;423689,0;7239,0;6145,0;PAN;8170,0;0,0;0,02;0,4162077180528362;10813643;0,4016;0,0;#01796F
2015; Totais;9684922,0;5408092,0;112955,0;89024,0;PAN;75170,0;1,0;0,01;0,44159674182197856;10813643;0,4016;1,0;#01796F
2015;Viana do Castelo;253095,0;128512,0;3225,0;2139,0;PAN;1086,0;0,0;0,01;0,4922380924158913;10813643;0,4016;0,0;#01796F
2015;Vila Real;229963,0;110279,0;1932,0;1954,0;PAN;664,0;0,0;0,01;0,5204489417862873;10813643;0,4016;0,0;#01796F
2015;Viseu;371931,0;190714,0;4235,0;3590,0;PAN;1297,0;0,0;0,01;0,487232846952795;10813643;0,4016;0,0;#01796F
2019;Açores;228946,0;83561,0;3926,0;1350,0;PAN;2212,0;0,0;0,03;0,635018738043032;10813643;0,4016;0,0;#01796F
2019;Aveiro;645650,0;352093,0;10596,0;6243,0;PAN;10442,0;0,0;0,03;0,4546689382792535;10813643;0,4016;0,0;#01796F
2019;Beja;122987,0;64268,0;1378,0;1083,0;PAN;1269,0;0,0;0,02;0,4774407051151748;10813643;0,4016;0,0;#01796F
2019;Braga;778174,0;465674,0;14540,0;7960,0;PAN;11949,0;0,0;0,03;0,4015811373805858;10813643;0,4016;0,0;#01796F
2019;Bragança;141557,0;63531,0;1305,0;1392,0;PAN;830,0;0,0;0,01;0,5511984571586004;10813643;0,4016;0,0;#01796F
2019;Castelo Branco;170075,0;93695,0;2250,0;2216,0;PAN;2231,0;0,0;0,02;0,4490959870645304;10813643;0,4016;0,0;#01796F
2019;Coimbra;380004,0;203931,0;6910,0;3755,0;PAN;5356,0;0,0;0,03;0,4633451226829191;10813643;0,4016;0,0;#01796F
